№;Возраст;Доходы;Наличие обеспечения;Семейное положение_divorced;Семейное положение_married;Семейное положение_single
1;0.45588235294117646;0.9000620732464308;1;0;1;0
2;0.25;0.18373680943513346;0;0;0;1
3;0.2794117647058823;0.18373680943513346;1;0;1;0
4;0.1764705882352941;0.24270639354438237;1;0;0;1
5;0.3823529411764706;0.18373680943513346;1;1;0;0
6;0.6176470588235294;0.04034761018001242;1;0;1;0
7;0.39705882352941174;0.3333333333333333;1;0;0;1
8;0.0;0.18373680943513346;1;0;0;1
9;0.13235294117647056;1.0;1;0;0;1
10;0.19117647058823528;0.18373680943513346;1;0;1;0
11;0.3235294117647059;0.18373680943513346;1;0;1;0
12;0.4264705882352941;0.12476722532588455;1;1;0;0
13;0.3235294117647059;0.18373680943513346;1;0;1;0
14;0.25;0.31719428926132837;1;0;1;0
15;1.0;0.18373680943513346;1;0;1;0
16;0.3235294117647059;0.041589075108628186;1;0;0;1
17;0.01470588235294118;0.006828057107386716;0;0;1;0
18;0.3235294117647059;0.18373680943513346;1;0;1;0
19;0.4264705882352941;0.0;1;1;0;0
20;0.411764705882353;0.18373680943513346;1;0;1;0
